# lab: 2
# control_source: kalman
# run_seconds: None
# Ts_s: 0.032
# fs_Hz: 31.25
# safe_distance_m: 0.12
# ema_alpha: 0.25
# kalman_P0: 0.05
# kalman_Q: 0.0001
# kalman_R: 0.005
# wheel_radius_m: 0.0205
# axle_length_m: 0.052
k,time_s,Ts_s,fs_Hz,state,turn_dir,turn_remaining,backup_remaining,enc_left_rad,enc_right_rad,d_left_rad,d_right_rad,delta_s_m,delta_theta_rad,cmd_left_vel,cmd_right_vel,ps0,ps1,ps2,ps3,ps4,ps5,ps6,ps7,front_left_m,front_right_m,front_raw_m,front_ema_m,front_kalman_m,front_used_m,side_left_m,side_right_m,side_left_raw,side_right_raw
588,18.816,0.032,31.25,TURN,right,48,0,63.25844,44.50636,0.06907999999999959,-0.06907999999999959,0.0,-0.05446692307692275,2.1875,-2.1875,69.22293702766716,62.71924919576413,66.62477096036214,70.1706476973677,66.42905648684207,68.4454732020294,208.26711941726816,187.33204678232195,0.1913102810330466,0.19678897508904863,0.1913102810330466,0.18687224734329352,0.1825398082334777,0.1825398082334777,0.19033917170671855,0.19690949548767853,208.26711941726816,66.62477096036214
589,18.848,0.032,31.25,TURN,right,47,0,63.32752,44.43728,0.06907999999999959,-0.06907999999999959,0.0,-0.05446692307692275,2.1875,-2.1875,60.91726368406497,61.22766681792312,74.17741705136275,66.44832127660575,64.87977641016974,62.55160421150951,212.87296901443239,183.08498648284876,0.19150728822467256,0.1971742480224677,0.19150728822467256,0.18803100756363827,0.18372149314568065,0.18372149314568065,0.19012552145685008,0.196559153017637,212.87296901443239,74.17741705136275
590,18.88,0.032,31.25,TURN,right,46,0,63.3966,44.3682,0.06907999999999959,-0.06907999999999959,0.0,-0.05446692307692275,2.1875,-2.1875,70.88920585678359,66.15147156346379,65.83696479931804,66.8391163159323,64.6343643307805,65.90973465037236,217.3652848695353,164.39835221845868,0.19237409987267895,0.19671168234551054,0.19237409987267895,0.18911678064089846,0.18486168580075868,0.18486168580075868,0.18991713766474325,0.196931450293687,217.3652848695353,66.15147156346379
591,18.912,0.032,31.25,TURN,right,45,0,63.47196,44.29912,0.07536000000000342,-0.06907999999999959,6.437000000003934e-05,-0.056942692307693506,2.1875,-2.1875,66.67563530779991,64.02232263645466,64.01879598091755,66.1050046498892,62.19919340555021,65.17897261666418,231.84093996744076,154.12964693627586,0.1928504314165302,0.19690713605749952,0.1928504314165302,0.19005019333480638,0.1858585108331119,0.1858585108331119,0.1892456595229947,0.19703021452614103,231.84093996744076,64.02232263645466
592,18.944,0.032,31.25,TURN,right,44,0,63.54104,44.23004,0.06907999999999959,-0.06907999999999959,0.0,-0.05446692307692275,2.1875,-2.1875,71.2704467909781,69.73934354563205,70.2036210656752,63.94709171635987,65.96511257209497,75.7091394254274,230.3752002689395,149.67033744021478,0.19305728415194318,0.19669399782952007,0.19305728415194318,0.19080196603909055,0.18680712536312308,0.18680712536312308,0.1893136503781498,0.19674348437439496,230.3752002689395,70.2036210656752
593,18.976,0.032,31.25,TURN,right,43,0,63.61012,44.15468,0.06907999999999959,-0.07536000000000342,-6.437000000003934e-05,-0.056942692307693506,2.1875,-2.1875,63.70010737314727,64.23443482172776,63.6464955667155,64.08434351053378,67.51649242465749,90.94017454177325,223.8195624503676,140.62259479426922,0.193476979245383,0.19704516103493702,0.193476979245383,0.19147071934066368,0.1877419294927928,0.1877419294927928,0.18961774490586675,0.19702037533785932,223.8195624503676,64.23443482172776
594,19.008,0.032,31.25,TURN,right,42,0,63.6792,44.0856,0.06907999999999959,-0.06907999999999959,0.0,-0.05446692307692275,2.1875,-2.1875,59.7288003907935,68.02960711185133,69.8046980600094,67.00866102925944,66.90293653057722,105.64846912723628,239.61424376662717,131.229086450637,0.19391271327499487,0.1972293769349974,0.19391271327499487,0.19208121782424648,0.1885550812476955,0.1885550812476955,0.18888508146590355,0.1967619891036617,239.61424376662717,69.8046980600094
595,19.04,0.032,31.25,TURN,right,41,0,63.74828,44.01652,0.06907999999999959,-0.06907999999999959,0.0,-0.05446692307692275,2.1875,-2.1875,61.878172857256764,62.630669631314426,69.01258109166542,75.63042524046196,65.60624400201071,115.18191295863934,234.65136673191395,123.58386318021964,0.19426735009662066,0.19712967459890657,0.19426735009662066,0.19262775089234002,0.18930781244083444,0.18930781244083444,0.18911529304710362,0.19679873281068938,234.65136673191395,69.01258109166542
596,19.072,0.032,31.25,TURN,right,40,0,63.81736,43.94744,0.06907999999999959,-0.06907999999999959,0.0,-0.05446692307692275,2.1875,-2.1875,63.451729146175126,65.82318500013102,62.24843244024944,66.37646972637387,64.26564891769569,118.4038329350632,224.70063573384647,117.78035873743372,0.19453655562497257,0.1970566824858952,0.19453655562497257,0.19310495207549816,0.18999682729635092,0.18999682729635092,0.18957687480726787,0.19694667843016972,224.70063573384647,65.82318500013102
597,19.104,0.032,31.25,TURN,right,39,0,63.88644,43.87836,0.06907999999999959,-0.06907999999999959,0.0,-0.05446692307692275,2.1875,-2.1875,68.1688310392379,65.06276012616009,69.69301344955069,65.78399722180149,68.75557700155407,131.52156222107328,226.2527704172993,109.48476469052146,0.19492136101289087,0.19683787160706662,0.19492136101289087,0.19355905430984632,0.1906457551108745,0.1906457551108745,0.18950487637224442,0.19676716978627573,226.2527704172993,69.69301344955069
598,19.136,0.032,31.25,TURN,right,38,0,63.9618,43.80928,0.07535999999999632,-0.06907999999999959,6.436999999996651e-05,-0.0569426923076907,2.1875,-2.1875,66.95888261290183,74.03060106247997,67.25882175531474,68.08513620106038,66.28811710066591,138.590845670044,215.8396968692715,99.83855150904891,0.19536881719074237,0.19689399714442107,0.19536881719074237,0.19401149503007034,0.19121224643005572,0.19121224643005572,0.18998790468623986,0.1965659633296213,215.8396968692715,74.03060106247997
599,19.168,0.032,31.25,TURN,right,37,0,64.03088,43.7402,0.06907999999999959,-0.06907999999999959,0.0,-0.05446692307692275,2.1875,-2.1875,66.33458686080849,68.88523135264653,69.41519426676012,66.7649773506555,66.44885390514487,151.60644584074674,208.54251677919362,83.59159450671491,0.19612246021575297,0.19692295617589023,0.19612246021575297,0.194539236326491,0.19185928724329943,0.19185928724329943,0.1903263969267464,0.19678005690657122,208.54251677919362,69.41519426676012
600,19.2,0.032,31.25,TURN,right,36,0,64.09996,43.67112,0.06907999999999959,-0.06907999999999959,0.0,-0.05446692307692275,2.1875,-2.1875,64.25203581841198,70.17831082617646,64.44607974624861,64.60283522617199,62.384890591803504,150.88208308027257,193.47140450919,68.96270281611477,0.19680104650022906,0.19701955888537642,0.19680104650022906,0.1951046888699255,0.19251048494425743,0.19251048494425743,0.19102549637286473,0.1967446584333561,193.47140450919,70.17831082617646
601,19.232,0.032,31.25,TURN,right,35,0,64.16904,43.59576,0.06907999999999959,-0.07536000000000342,-6.437000000003934e-05,-0.056942692307693506,2.1875,-2.1875,70.97066925560956,68.55362703624401,74.07436037447731,67.73799689272373,68.32465423010474,159.58357281282605,183.67434457248345,71.29907650216227,0.19669266979115949,0.19670790352574077,0.19669266979115949,0.195501684100234,0.1931174778082736,0.1931174778082736,0.19147994983672564,0.196563933478723,183.67434457248345,74.07436037447731
602,19.264,0.032,31.25,TURN,right,34,0,64.23812,43.52668,0.06907999999999959,-0.06907999999999959,0.0,-0.05446692307692275,2.1875,-2.1875,65.83081005273941,64.71380678220594,68.87968516112197,68.62119851137795,60.86049422272567,171.38614061215634,169.27624076346893,72.18269130829587,0.19665168179966402,0.19694632472899892,0.19665168179966402,0.1957891835250915,0.193583195661826,0.193583195661826,0.19204995929777596,0.1968048974168425,171.38614061215634,68.87968516112197
603,19.296,0.032,31.25,TURN,right,33,0,64.3072,43.4576,0.06907999999999959,-0.06907999999999959,0.0,-0.05446692307692275,2.1875,-2.1875,62.24295971539232,69.90649692935872,66.87265890586498,68.6988350207889,71.34868888891964,177.98860399483368,147.0464029714476,62.58452064398646,0.19709690944278385,0.19711275333351452,0.19709690944278385,0.1961161150045146,0.1940462134287833,0.1940462134287833,0.19174369268578653,0.1967572669881401,177.98860399483368,69.90649692935872
604,19.328,0.032,31.25,TURN,right,32,0,64.37628,43.38852,0.06907999999999959,-0.06907999999999959,0.0,-0.05446692307692275,2.1875,-2.1875,65.51586280115774,71.60227216910039,60.42388466041396,61.500960961228955,64.95076774609592,186.48903274519645,141.86179366887922,71.34785816993755,0.19669040696965623,0.19696093409857912,0.19669040696965623,0.19625968799580001,0.19439465062800337,0.19439465062800337,0.19134938568808904,0.196678605539031,186.48903274519645,71.60227216910039
605,19.36,0.032,31.25,TURN,right,31,0,64.45164,43.31944,0.07536000000000342,-0.06907999999999959,6.437000000003934e-05,-0.056942692307693506,2.1875,-2.1875,68.83950206108234,67.88789152768275,69.87185506632972,68.48613691403666,67.5983554499835,196.81735358750953,131.09768241082784,65.23178845560498,0.19697411137535037,0.19680676137900255,0.19680676137900255,0.19639645634160063,0.19465661756342892,0.19465661756342892,0.1908702887740169,0.1967588739104974,196.81735358750953,69.87185506632972
606,19.392,0.032,31.25,TURN,right,30,0,64.52072,43.25036,0.06907999999999959,-0.06907999999999959,0.0,-0.05446692307692275,2.1875,-2.1875,62.49796247386936,63.35324467836959,68.6111814972706,61.111128377201815,63.72070005159171,200.66320002412348,123.62501324530358,65.55125459773438,0.19695929238926527,0.19710092459227657,0.19695929238926527,0.19653716535351679,0.19496005131539404,0.19496005131539404,0.190691892577006,0.1968173524207809,200.66320002412348,68.6111814972706
607,19.424,0.032,31.25,TURN,right,29,0,64.5898,43.18128,0.06907999999999959,-0.06907999999999959,0.0,-0.05446692307692275,2.1875,-2.1875,68.22277074657747,71.58955185031043,65.33432392308524,70.23853790860073,65.13858190979204,204.39895867583778,118.38331066051087,64.95154216406337,0.19698711108125683,0.19683536952103278,0.19683536952103278,0.19661171639539576,0.19520717037574975,0.19520717037574975,0.19051860299111104,0.19667919559288113,204.39895867583778,71.58955185031043
608,19.456,0.032,31.25,TURN,right,28,0,64.65888,43.10592,0.06907999999999959,-0.07536000000000342,-6.437000000003934e-05,-0.056942692307693506,2.1875,-2.1875,63.61353459082604,67.40444458778907,66.95516083201693,58.72056388551502,66.0264879728775,200.21903991691028,105.01259659916757,69.54913100446115,0.19677384402078915,0.19704917686224196,0.19677384402078915,0.1966522483017441,0.1954695056405325,0.1954695056405325,0.19071249570697926,0.19687332898640628,200.21903991691028,67.40444458778907
609,19.488,0.032,31.25,TURN,right,27,0,64.72796,43.03684,0.06907999999999959,-0.06907999999999959,0.0,-0.05446692307692275,2.1875,-2.1875,63.541608412271025,69.40167056655683,62.46552067950109,70.965742861285,65.48879095429292,203.05267851612587,100.18603219943995,68.78715538095688,0.196809189569731,0.19705251328165735,0.196809189569731,0.19669148361874084,0.1956460417786459,0.1956460417786459,0.1905810525102383,0.196780684226649,203.05267851612587,69.40167056655683
610,19.52,0.032,31.25,TURN,right,26,0,64.79704,42.96776,0.06907999999999959,-0.06907999999999959,0.0,-0.05446692307692275,2.1875,-2.1875,68.9802089868777,61.367986076889615,68.3955856022764,69.98328145448804,68.17059429420955,197.0116522903197,78.54866101443345,73.61025400308306,0.19658546185044296,0.19680023444640948,0.19658546185044296,0.1966649781766664,0.19576983335957535,0.19576983335957535,0.19086127589473617,0.19682735320692568,197.0116522903197,68.3955856022764
611,19.552,0.032,31.25,TURN,right,25,0,64.86612,42.89868,0.06907999999999959,-0.06907999999999959,0.0,-0.05446692307692275,2.1875,-2.1875,67.7214091200291,67.23383318153633,67.33071040231853,63.017206798119844,66.85180888897548,187.2882813830124,66.4722487469511,60.22740443723641,0.19720624832932743,0.19685862604179555,0.19685862604179555,0.1967133901429487,0.19591330843689472,0.19591330843689472,0.19131231116631536,0.19687674927332996,187.2882813830124,67.33071040231853
612,19.584,0.032,31.25,TURN,right,24,0,64.94148,42.8296,0.07536000000000342,-0.06907999999999959,6.437000000003934e-05,-0.056942692307693506,2.1875,-2.1875,65.57940815502437,63.8977910141798,67.03154061190465,63.48792447463974,68.84544608571544,202.15874775290123,66.46164421878404,67.25376981614119,0.19688031829466143,0.19695798643812143,0.19688031829466143,0.19675512218087687,0.19598484796977012,0.19598484796977012,0.190622519025134,0.1968906267782564,202.15874775290123,67.03154061190465
613,19.616,0.032,31.25,TURN,right,23,0,65.01056,42.76052,0.06907999999999959,-0.06907999999999959,0.0,-0.05446692307692275,2.1875,-2.1875,68.33273337701792,71.06189043429978,63.37878333632724,70.74693452643058,60.54080188175271,188.4642356360011,66.84681645132484,71.63228487212933,0.19667721334821667,0.19683026871542153,0.19667721334821667,0.19673564497271182,0.19607608404972182,0.19607608404972182,0.19125776250711912,0.19670367207458084,188.4642356360011,71.06189043429978
614,19.648,0.032,31.25,TURN,right,22,0,65.07964,42.69144,0.06907999999999959,-0.06907999999999959,0.0,-0.05446692307692275,2.1875,-2.1875,65.92956028161336,69.81176232802487,63.80785109398316,67.84586253623601,89.51280089501074,176.94431383174108,68.94609429750008,66.40414622092541,0.1969197295454161,0.19694174402990564,0.1969197295454161,0.19678166611588788,0.19618725498676196,0.19618725498676196,0.19179213387987532,0.19676166141544807,176.94431383174108,69.81176232802487
615,19.68,0.032,31.25,TURN,right,21,0,65.14872,42.61608,0.06907999999999959,-0.07536000000000342,-6.437000000003934e-05,-0.056942692307693506,2.1875,-2.1875,64.14523682139956,68.28285759315564,70.73803928194519,67.6005303698375,105.05311922342031,176.07885102007543,61.58422981192064,70.02279206423077,0.1967518724384268,0.19702451294041362,0.1967518724384268,0.1967742176965226,0.19631754482896746,0.19631754482896746,0.1918322798599086,0.196718694466902,176.07885102007543,70.73803928194519
616,19.712,0.032,31.25,TURN,right,20,0,65.2178,42.547,0.06907999999999959,-0.06907999999999959,0.0,-0.05446692307692275,2.1875,-2.1875,63.912626408238744,68.37069082738144,64.679021250392,68.92438879807759,115.63925015002587,154.04628224477602,68.78597232005916,65.23864718221475,0.19697379322152814,0.19703530297422722,0.19697379322152814,0.19682411157777396,0.19640402161228984,0.19640402161228984,0.19285429843102847,0.19682850799384705,154.04628224477602,68.37069082738144
617,19.744,0.032,31.25,TURN,right,19,0,65.28688,42.47792,0.06907999999999959,-0.06907999999999959,0.0,-0.05446692307692275,2.1875,-2.1875,63.67082177407312,62.56994988273424,68.29057768457481,68.44985881501295,122.51829971979832,149.92247517193726,63.76234211754206,61.22596226148484,0.1971599285083784,0.1970465194977847,0.1970465194977847,0.19687971355777664,0.19648868642984807,0.19648868642984807,0.19304558830989552,0.1968322241796706,149.92247517193726,68.29057768457481
618,19.776,0.032,31.25,TURN,right,18,0,65.35596,42.40884,0.06907999999999959,-0.06907999999999959,0.0,-0.05446692307692275,2.1875,-2.1875,67.48849156907895,66.78205505198929,65.42360007361941,64.70182693116902,121.32195802649107,128.85344170284512,63.0053565112311,67.51037155888507,0.19686841538179,0.1968694303227234,0.19686841538179,0.19687688901377998,0.1965387250107735,0.1965387250107735,0.19402291163976063,0.19690219959475638,128.85344170284512,66.78205505198929
619,19.808,0.032,31.25,TURN,right,17,0,65.43132,42.33976,0.07536000000000342,-0.06907999999999959,6.437000000003934e-05,-0.056942692307693506,2.1875,-2.1875,65.4832779409884,70.37170577827186,71.05966528969249,70.53379474786793,139.76598310864026,132.24017468068362,67.75416472966901,71.19953336579943,0.19669728727062943,0.1969624456033233,0.19669728727062943,0.19683198857799233,0.1965037317908916,0.1965037317908916,0.19386581220963628,0.1967037752917379,132.24017468068362,71.05966528969249
620,19.84,0.032,31.25,TURN,right,16,0,65.5004,42.27068,0.06907999999999959,-0.06907999999999959,0.0,-0.05446692307692275,2.1875,-2.1875,67.0947873908478,68.62186275314235,63.64959224086387,66.11750179798526,152.7213625783344,113.91799849884461,67.03867500574603,65.99078987017101,0.19693890379020204,0.19688769296770972,0.19688769296770972,0.19684591467542167,0.19655432807100184,0.19655432807100184,0.19471571784307118,0.1968168569523689,113.91799849884461,68.62186275314235
621,19.872,0.032,31.25,TURN,right,15,0,65.56948,42.2016,0.06907999999999959,-0.06907999999999959,0.0,-0.05446692307692275,2.1875,-2.1875,62.172441840887544,66.20409145983902,66.35579549797546,73.2850622830153,159.37936401515526,123.5498538826543,72.01366506953647,71.56890460938976,0.19668015335063865,0.19711602442632603,0.19668015335063865,0.19680447434422593,0.19657090863038604,0.19657090863038604,0.19426892767634174,0.1969219723768029,123.5498538826543,66.35579549797546
622,19.904,0.032,31.25,TURN,right,14,0,65.63856,42.12624,0.06907999999999959,-0.07535999999999632,-6.436999999996651e-05,-0.0569426923076907,2.1875,-2.1875,60.49235787640599,73.89940395910972,61.99290468957732,68.9336880436484,179.11821995457564,120.04927644656695,65.28073869476691,74.42114097768338,0.19654784746441412,0.19719395800866282,0.19654784746441412,0.196740317624273,0.1966237574349346,0.1966237574349346,0.1944313079773321,0.19657204913275614,120.04927644656695,73.89940395910972
623,19.936,0.032,31.25,TURN,right,13,0,65.70764,42.05716,0.06907999999999959,-0.06907999999999959,0.0,-0.05446692307692275,2.1875,-2.1875,68.10762055646471,66.3603462846633,72.56585971923663,70.37042102401546,198.86176580354388,106.06502494950993,69.69237242725757,72.02921473351472,0.1966588010743731,0.19684071096051556,0.1966588010743731,0.19671993848679803,0.196628375291906,0.196628375291906,0.19507999151845537,0.19663390787435184,106.06502494950993,72.56585971923663
624,19.968,0.032,31.25,TURN,right,12,0,65.77672,41.98808,0.06907999999999959,-0.06908000000000669,-7.283063041541027e-17,-0.05446692307692556,2.1875,-2.1875,60.18258432403293,68.20258483063596,65.63747734832803,72.82394350638442,201.21113204476617,91.49245368731809,67.1513215162143,67.68330903624371,0.19686039337966643,0.19720832738731292,0.19686039337966643,0.19675505221001513,0.19665894935216982,0.19665894935216982,0.19575596528305897,0.19683630587943826,91.49245368731809,68.20258483063596
625,20.0,0.032,31.25,TURN,right,11,0,65.8458,41.919,0.06907999999999959,-0.06907999999999959,0.0,-0.05446692307692275,2.1875,-2.1875,67.3361056985359,64.639404461184,60.11074079914047,70.73988496499413,218.2493110612355,71.58108972667993,69.33427818463862,68.3115946790832,0.19683124927025739,0.19687649900324175,0.19683124927025739,0.1967741014750757,0.19668165408234795,0.19668165408234795,0.19667958812303,0.19700159012509158,71.58108972667993,64.639404461184
626,20.032,0.032,31.25,TURN,right,10,0,65.91488,41.84992,0.06907999999999959,-0.06907999999999959,0.0,-0.05446692307692275,2.1875,-2.1875,67.96273969192463,73.68096044904115,73.89801582409066,66.34204001673677,225.72662595959886,67.88374108321575,63.38989496305077,70.47052786174324,0.19673110344391329,0.19684743150843126,0.19673110344391329,0.19676335196728512,0.1966881702457001,0.1966881702457001,0.19685109599467507,0.19657211352378487,67.88374108321575,73.89801582409066
627,20.064,0.032,31.25,TURN,right,9,0,65.99024,41.78084,0.07536000000000342,-0.06907999999999959,6.437000000003934e-05,-0.056942692307693506,2.1875,-2.1875,68.15504824278837,67.69944045576409,62.76189888880197,60.782473467783426,219.79703463070263,68.27014742317418,65.72729065857273,68.36516771941267,0.19682876419270304,0.1968385109457691,0.19682876419270304,0.1967797050236396,0.19665080926093698,0.19665080926093698,0.19683317187246022,0.19685964509604612,68.27014742317418,67.69944045576409
628,20.096,0.032,31.25,TURN,right,8,0,66.05932,41.71176,0.06907999999999959,-0.06907999999999959,0.0,-0.05446692307692275,2.1875,-2.1875,65.80890952806105,71.8655114963384,64.59503491142264,70.19453045449723,227.28339509887724,64.48023269218108,65.84222784871677,59.28871528432447,0.1972497910390572,0.19694734062247765,0.19694734062247765,0.1968216139233491,0.19668988452358285,0.19668988452358285,0.19694579509490817,0.19666639473039446,65.84222784871677,71.8655114963384
629,20.128,0.032,31.25,TURN,right,7,0,66.1284,41.6364,0.06907999999999959,-0.07535999999999632,-6.436999999996651e-05,-0.0569426923076907,2.1875,-2.1875,67.78292216516921,69.24015938329178,71.8795419656058,70.23467072315226,223.1863933077119,70.61751884913235,71.15879872791963,71.46382392906794,0.19668502769860283,0.19685577265347118,0.19668502769860283,0.19678746736716254,0.19674513219549525,0.19674513219549525,0.19669917681682014,0.19666574390296263,71.15879872791963,71.8795419656058
630,20.16,0.032,31.25,TURN,right,6,0,66.19748,41.56732,0.06907999999999959,-0.06907999999999959,0.0,-0.05446692307692275,2.1875,-2.1875,63.121975802496095,67.35492502175758,64.77700127923511,66.31198740960744,225.80341050644117,67.13342513085729,71.2817991216733,73.5741598120712,0.19658713614152992,0.1970719786615053,0.19658713614152992,0.19673738456075437,0.19672431234941343,0.19672431234941343,0.19669347123214895,0.1968756260365884,71.2817991216733,67.35492502175758
631,20.192,0.032,31.25,TURN,right,5,0,66.26656,41.49824,0.06907999999999959,-0.06907999999999959,0.0,-0.05446692307692275,2.1875,-2.1875,68.15074924544538,65.54515353176986,66.86539430923195,61.279300374489026,227.93617095971885,70.85289903780351,65.68900264508346,67.25841339723937,0.19688010289417102,0.19683871036214975,0.19683871036214975,0.1967627160111032,0.1967393870867721,0.1967393870867721,0.19671336649971127,0.19689833376006982,70.85289903780351,66.86539430923195
632,20.224,0.032,31.25,TURN,right,4,0,66.33564,41.42916,0.06907999999999959,-0.06907999999999959,0.0,-0.05446692307692275,2.1875,-2.1875,76.38911971925533,67.97420299872185,69.48331887146179,68.90228711298563,229.50387962985386,69.62668582321838,68.70089053577405,62.33984293579475,0.1971082592388181,0.19645655938802284,0.19645655938802284,0.19668617685533313,0.196702117617011,0.196702117617011,0.19677024650722377,0.19677689682969293,69.62668582321838,69.48331887146179
633,20.256,0.032,31.25,TURN,right,3,0,66.411,41.360079999999996,0.07536000000000342,-0.06908000000000669,6.436999999996651e-05,-0.0569426923076963,2.1875,-2.1875,70.54053082742814,69.16492063521488,63.68255711301786,74.62674409504434,229.72878361706185,64.73867899308964,66.48332941207774,67.81529586321551,0.196854270943845,0.1967278562360324,0.1967278562360324,0.19669659670050793,0.19664962163241576,0.19664962163241576,0.19691605649699837,0.19679166627912822,66.48332941207774,69.16492063521488
634,20.288,0.032,31.25,TURN,right,2,0,66.48008,41.291,0.06907999999999959,-0.06907999999999959,0.0,-0.05446692307692275,2.1875,-2.1875,69.5020012169118,65.06455422289356,64.76720901695697,97.92932586231976,217.04255456786532,73.76912797596098,69.4209030640984,69.32001675282208,0.19678447187914155,0.19677603021698897,0.19677603021698897,0.1967164550796282,0.19666627905649808,0.19666627905649808,0.19657809220814634,0.19698186882266852,73.76912797596098,65.06455422289356
635,20.32,0.032,31.25,TURN,right,1,0,66.54916,41.22192,0.06907999999999959,-0.06907999999999959,0.0,-0.05446692307692275,2.1875,-2.1875,66.3165197882974,69.79384781255355,67.62103793380386,110.6835398263075,215.55323864790745,68.94151343458357,71.25496083525475,67.03501844232424,0.19689046545311487,0.19692379424810147,0.19689046545311487,0.19675995767299986,0.19669582109982167,0.19669582109982167,0.19669471617219278,0.1967624924110388,71.25496083525475,69.79384781255355
636,20.352,0.032,31.25,FORWARD,right,0,0,66.61824,41.14656,0.06907999999999959,-0.07535999999999632,-6.436999999996651e-05,-0.0569426923076907,2.1875,-2.1875,63.55029758853057,71.62198347555552,71.82160850863943,120.30929539756515,211.7411114677658,67.71208740837824,65.20161364214137,63.54276362330335,0.1970524596952081,0.19705211021928204,0.19705211021928204,0.1968329958095704,0.1967986585867175,0.1967986585867175,0.19685905844541216,0.19666843124593714,67.71208740837824,71.82160850863943
637,20.384,0.032,31.25,FORWARD,,0,0,66.68732,41.07748,0.06907999999999959,-0.06907999999999959,0.0,-0.05446692307692275,3.4375000000000004,3.4375000000000004,70.30142386211483,68.18370196966356,65.75278658426753,123.75545586498356,190.67189781862592,65.83538957978767,63.256290984660936,71.0509634313479,0.19670417894239353,0.19673894762358354,0.19670417894239353,0.1968007915927762,0.19678620858177548,0.19678620858177548,0.19694611229976572,0.1968371817933994,65.83538957978767,68.18370196966356
638,20.416,0.032,31.25,FORWARD,,0,0,66.80036,41.19052,0.11303999999999803,0.11303999999999803,0.0023173199999999596,0.0,3.4375000000000004,3.4375000000000004,64.23321265318742,60.75837697808453,66.53376409901716,115.85868020319256,205.57312435232498,68.05769744456403,65.11671473548996,69.89148746416072,0.19675796322798084,0.19702043203024766,0.19675796322798084,0.19679008450157737,0.19477053017729434,0.19477053017729434,0.19684302672986642,0.19691371699736004,68.05769744456403,66.53376409901716
639,20.448,0.032,31.25,FORWARD,,0,0,66.90712,41.29728,0.1067600000000084,0.1067600000000013,0.0021885800000000996,-2.8011780929003953e-15,3.4375000000000004,3.4375000000000004,63.27488249877535,65.35165284402363,68.2676812567219,104.99638687472734,161.08813052127803,63.94030877235859,66.17725823665197,68.4902693212601,0.19682296113988296,0.19706488582159,0.19682296113988296,0.19679830366115378,0.19314080714401166,0.19314080714401166,0.1969302541345303,0.1968332862698298,66.17725823665197,68.2676812567219
640,20.48,0.032,31.25,FORWARD,,0,0,67.02016,41.41032,0.11303999999999803,0.11303999999999803,0.0023173199999999596,0.0,3.4375000000000004,3.4375000000000004,65.09693514463197,69.14780237651237,67.30634876262857,101.04519046415918,142.23413090434423,72.90432762955525,71.00293272804875,73.45563462034804,0.19659263413626316,0.19698036677795897,0.19659263413626316,0.19674688627993112,0.1915837134242731,0.1915837134242731,0.19661820745859,0.19679246033898015,72.90432762955525,69.14780237651237
641,20.512,0.032,31.25,FORWARD,,0,0,67.12692,41.51708,0.10675999999999419,0.1067600000000013,0.002188579999999954,2.8011780929003953e-15,3.4375000000000004,3.4375000000000004,61.22689448612101,68.1726078884549,64.08849456869017,93.73161813585992,134.90160893113645,69.16589858026235,71.34721008982409,68.75408567326956,0.19681072356496065,0.19715988526553638,0.19681072356496065,0.1967628456011885,0.19037231887580866,0.19037231887580866,0.19669043703196618,0.19683769641142423,71.34721008982409,68.1726078884549
642,20.544,0.032,31.25,FORWARD,,0,0,67.23996,41.63012,0.11303999999999803,0.11303999999999803,0.0023173199999999596,0.0,3.4375000000000004,3.4375000000000004,63.51961804987103,66.46118990272831,69.6892980652847,73.2134375145669,118.73250202265106,68.50832147170043,70.57332393145302,69.36410088967172,0.19678242696068418,0.1970535333424132,0.19678242696068418,0.19676774094106242,0.18920505107557495,0.18920505107557495,0.19672633507153905,0.19676734213076072,70.57332393145302,69.6892980652847
643,20.576,0.032,31.25,FORWARD,,0,0,67.34672,41.73688,0.1067600000000084,0.1067600000000013,0.0021885800000000996,-2.8011780929003953e-15,3.4375000000000004,3.4375000000000004,71.65737499607134,71.48670754465448,69.0124213177704,67.31856746282484,107.0199220653078,59.536626728411505,67.28664583304187,69.83887707484585,0.19676040365131334,0.19667604949969397,0.19667604949969397,0.1967448180807203,0.18828935689112508,0.18828935689112508,0.19687879328411184,0.19668396620276263,67.28664583304187,71.48670754465448
644,20.608,0.032,31.25,FORWARD,,0,0,67.45976,41.84992,0.11303999999999803,0.11303999999999803,0.0023173199999999596,0.0,3.4375000000000004,3.4375000000000004,69.009135085231,64.94059775786666,61.516844865797104,66.26040584655539,113.07455586118265,63.828963655144435,59.81605108052595,69.32323147865442,0.1967843227585585,0.19679889265962064,0.1967843227585585,0.19675469425017986,0.1873968201176856,0.1873968201176856,0.19703918381482485,0.19698761875634896,63.828963655144435,64.94059775786666
645,20.64,0.032,31.25,FORWARD,,0,0,67.56652,41.95668,0.10675999999999419,0.1067600000000013,0.002188579999999954,2.8011780929003953e-15,3.4375000000000004,3.4375000000000004,68.73691439263881,71.90403067924248,71.46864692328367,69.86549142028966,98.87059078903832,69.15946708312093,68.62379575067757,65.08145667602373,0.19698108477332898,0.19681152008432584,0.19681152008432584,0.19676890070871633,0.18673725617148323,0.18673725617148323,0.1967919192515154,0.1966646079518906,69.15946708312093,71.90403067924248
