# lab: 2
# control_source: kalman
# run_seconds: None
# Ts_s: 0.032
# fs_Hz: 31.25
# safe_distance_m: 0.12
# ema_alpha: 0.25
# kalman_P0: 0.05
# kalman_Q: 0.0001
# kalman_R: 0.005
# wheel_radius_m: 0.0205
# axle_length_m: 0.052
k,time_s,Ts_s,fs_Hz,state,turn_dir,turn_remaining,backup_remaining,enc_left_rad,enc_right_rad,d_left_rad,d_right_rad,delta_s_m,delta_theta_rad,cmd_left_vel,cmd_right_vel,ps0,ps1,ps2,ps3,ps4,ps5,ps6,ps7,front_left_m,front_right_m,front_raw_m,front_ema_m,front_kalman_m,front_used_m,side_left_m,side_right_m,side_left_raw,side_right_raw
110,3.52,0.032,31.25,TURN,left,40,0,20.6926,-3.51052,-0.07535999999999987,0.06908000000000003,-6.436999999999837e-05,0.05694269230769228,-2.1875,2.1875,123.50237477830328,225.99951586057458,97.67456523709103,66.22866936590364,68.61091603913124,63.252471888298786,64.8805947021074,64.43814800314732,0.19701092575180715,0.19427113007620175,0.19427113007620175,0.192722876966936,0.18975974467811654,0.18975974467811654,0.19699040210122062,0.18951662402013936,64.8805947021074,225.99951586057458
111,3.552,0.032,31.25,TURN,left,39,0,20.62352,-3.43516,-0.06907999999999959,0.07535999999999987,6.437000000000292e-05,0.056942692307692104,-2.1875,2.1875,129.2107614814349,216.73630635385183,109.25173512961959,67.4436521144929,67.88552069996148,60.83043553544686,65.6916351001597,63.23630220348764,0.1970666754348968,0.19400633674768736,0.19400633674768736,0.1930437419121238,0.19026344941479764,0.19026344941479764,0.19695278059838128,0.18994631391425004,65.6916351001597,216.73630635385183
112,3.584,0.032,31.25,TURN,left,38,0,20.55444,-3.36608,-0.06907999999999959,0.06908000000000003,4.551914400963142e-18,0.05446692307692293,-2.1875,2.1875,114.34504213330105,218.1700932469522,111.41302005513126,69.70202338421646,64.62473702306782,67.8168705217279,63.887511063412404,62.14592013976451,0.1971172546810168,0.19469590869010567,0.19469590869010567,0.19345678360661928,0.19084753438122395,0.19084753438122395,0.19685419790060343,0.18987980524489237,67.8168705217279,218.1700932469522
113,3.616,0.032,31.25,TURN,left,37,0,20.48536,-3.297,-0.06907999999999959,0.06908000000000003,4.551914400963142e-18,0.05446692307692293,-2.1875,2.1875,107.32543340841818,205.53817812088386,119.76859000187339,66.77653159301687,73.46112803892278,65.2015556460142,61.76147059767888,66.52364421107322,0.1969141864257559,0.19502152530576186,0.19502152530576186,0.19384796903140494,0.1913975598180291,0.1913975598180291,0.19697551377618588,0.19046575833911916,65.2015556460142,205.53817812088386
114,3.648,0.032,31.25,TURN,left,36,0,20.41628,-3.22792,-0.06907999999999959,0.06908000000000003,4.551914400963142e-18,0.05446692307692293,-2.1875,2.1875,99.25914692264934,204.19936166139087,130.418562682886,66.9164651647123,69.2014841202903,66.25950214151429,64.26247503673049,64.78014830045096,0.1969950614802037,0.19539569386833414,0.19539569386833414,0.19423490024063722,0.19192441180864958,0.19192441180864958,0.19692643910964658,0.19052786164168353,66.25950214151429,204.19936166139087
115,3.68,0.032,31.25,TURN,left,35,0,20.3472,-3.15884,-0.06907999999999959,0.06908000000000003,4.551914400963142e-18,0.05446692307692293,-2.1875,2.1875,69.85555520394756,191.0567960822861,141.858027073555,67.90038348999916,65.94946290336426,70.85438820024798,65.01430569018534,65.17984980582003,0.19697652063889018,0.1967596300076294,0.1967596300076294,0.19486608268238528,0.1925615701182922,0.1925615701182922,0.19671329742235177,0.19113750213485492,70.85438820024798,191.0567960822861
116,3.712,0.032,31.25,TURN,left,34,0,20.27812,-3.08976,-0.06907999999999959,0.06908000000000003,4.551914400963142e-18,0.05446692307692293,-2.1875,2.1875,67.06090920549175,181.89060813689687,149.1153212067867,69.03776923967735,60.96954367925721,65.10676544752704,70.61821688658934,72.90083826916285,0.19661836931856913,0.19688926446556557,0.19661836931856913,0.19530415434143125,0.19309615267788657,0.19309615267788657,0.1967242526346553,0.19156269151708732,70.61821688658934,181.89060813689687
117,3.744,0.032,31.25,TURN,left,33,0,20.20276,-3.02068,-0.07535999999999987,0.06908000000000003,-6.436999999999837e-05,0.05694269230769228,-2.1875,2.1875,66.95661287858161,179.79928805407263,150.6641554532281,66.87026185856749,69.27087567447289,64.08754897734067,64.76464769218838,65.87062418596994,0.19694447788199848,0.19689410242994862,0.19689410242994862,0.1957016413635606,0.19365251316639062,0.19365251316639062,0.19699578050255964,0.1916597009935855,64.76464769218838,179.79928805407263
118,3.7760000000000002,0.032,31.25,TURN,left,32,0,20.13368,-2.94532,-0.06908000000000314,0.07535999999999987,6.436999999996651e-05,0.056942692307693506,-2.1875,2.1875,68.89152251938246,160.0097042516428,163.0470794185284,65.04806600779155,64.65237221568191,64.8327831737212,73.06961253713467,70.6158134628446,0.19672436412159658,0.19680434832063412,0.19672436412159658,0.1959573220530696,0.19400141701676338,0.19400141701676338,0.19661054043406848,0.19243678098400382,73.06961253713467,163.0470794185284
119,3.8080000000000003,0.032,31.25,TURN,left,31,0,20.0646,-2.87624,-0.06907999999999959,0.06908000000000003,4.551914400963142e-18,0.05446692307692293,-2.1875,2.1875,70.01713705767929,156.23552574588288,171.91157170126132,67.94371504031358,62.4558847484987,69.83208151817946,72.79971001562903,68.02405915331768,0.19684458709982172,0.19675213475562525,0.19675213475562525,0.1961560252287085,0.19436389138558646,0.19436389138558646,0.19662306032642346,0.19202558627362315,72.79971001562903,171.91157170126132
120,3.84,0.032,31.25,TURN,left,30,0,19.99552,-2.80716,-0.06907999999999959,0.06908000000000003,4.551914400963142e-18,0.05446692307692293,-2.1875,2.1875,65.12775001582355,143.89401006075968,174.5737896335437,70.39318038670375,72.13133040103295,63.09023132364535,64.27585723010651,67.11398541679762,0.19688680243427942,0.1969789373771957,0.19688680243427942,0.19633871953010124,0.1946963466488263,0.1946963466488263,0.19701845388825193,0.19190209471914715,64.27585723010651,174.5737896335437
121,3.872,0.032,31.25,TURN,left,29,0,19.92644,-2.73808,-0.06907999999999959,0.06908000000000003,4.551914400963142e-18,0.05446692307692293,-2.1875,2.1875,62.221170499832084,132.6639796356545,184.36498340673953,70.00391340674945,66.33750493867463,67.48268803516018,70.04325021392702,67.79369786256679,0.19685527280422666,0.1971137640637285,0.19685527280422666,0.1964678578486326,0.19498083799610577,0.19498083799610577,0.19675092345199072,0.19144791336736317,70.04325021392702,184.36498340673953
122,3.904,0.032,31.25,TURN,left,28,0,19.85736,-2.669,-0.06907999999999959,0.06908000000000003,4.551914400963142e-18,0.05446692307692293,-2.1875,2.1875,68.57198649158245,116.58597602184068,193.55250301267284,57.34819951654914,61.810544856838725,68.79172104187823,67.66649652541633,66.51834581092753,0.19691443220115326,0.1968191705484862,0.1968191705484862,0.196555686023596,0.1952230832916506,0.1952230832916506,0.19680897778370196,0.19102173447939264,68.79172104187823,193.55250301267284
123,3.936,0.032,31.25,TURN,left,27,0,19.78828,-2.59992,-0.06907999999999959,0.06908000000000003,4.551914400963142e-18,0.05446692307692293,-2.1875,2.1875,62.741357078252506,114.22352812454862,187.71546451603476,64.42326256335467,64.39739073218738,66.85505135259895,69.23691376853601,62.78878000035506,0.19708743452146793,0.1970896343152178,0.19708743452146793,0.19668862314806398,0.19546875718459325,0.19546875718459325,0.19678832675390093,0.1912924955424691,69.23691376853601,187.71546451603476
124,3.968,0.032,31.25,TURN,left,26,0,19.71292,-2.53084,-0.07535999999999987,0.06908000000000003,-6.436999999999837e-05,0.05694269230769228,-2.1875,2.1875,68.6541066967871,104.76585548254572,204.16271028021308,63.783676947056485,74.85972836392035,68.14613842037133,72.52122161535414,70.40164845726241,0.1967342985334766,0.19681536126162366,0.1967342985334766,0.19670004199441712,0.19569141090101522,0.19569141090101522,0.19663597848952216,0.19052956177899402,72.52122161535414,204.16271028021308
125,4.0,0.032,31.25,TURN,left,25,0,19.64384,-2.45548,-0.06907999999999959,0.07535999999999987,6.437000000000292e-05,0.056942692307692104,-2.1875,2.1875,63.61273271775925,97.40307057754826,189.35789387872697,66.0063135152754,67.45484931656928,62.068768550195976,58.37876417405093,60.416262485432235,0.1971974878241621,0.1970492140585024,0.1970492140585024,0.19678733501043844,0.19581444701336703,0.19581444701336703,0.1971208334901032,0.19121630863355515,62.068768550195976,189.35789387872697
126,4.032,0.032,31.25,TURN,left,24,0,19.57476,-2.3864,-0.06907999999999959,0.06908000000000003,4.551914400963142e-18,0.05446692307692293,-2.1875,2.1875,67.29429356598513,64.18805058183251,194.38828029628647,62.42954667021663,69.6132775947583,68.75419524840224,65.13631347826757,70.21798838476265,0.19674281792160528,0.19687843853087472,0.19674281792160528,0.19677620573823015,0.19593678259663797,0.19593678259663797,0.1968107184821298,0.1909829655136,68.75419524840224,194.38828029628647
127,4.064,0.032,31.25,TURN,left,23,0,19.50568,-2.31732,-0.06907999999999959,0.06908000000000003,4.551914400963142e-18,0.05446692307692293,-2.1875,2.1875,69.15457076019166,69.4088128340314,195.7489118372322,66.10532352688894,62.50877737487683,70.15573778786478,67.83149521947152,63.5066894154129,0.19705413305934366,0.19679214637587003,0.19679214637587003,0.19678019089764012,0.1960494977042664,0.1960494977042664,0.1967457055225356,0.19091985028098776,70.15573778786478,195.7489118372322
128,4.096,0.032,31.25,TURN,left,22,0,19.4366,-2.24824,-0.06908000000000314,0.06908000000000003,-3.1863400806741996e-17,0.05446692307692433,-2.1875,2.1875,70.16092211464958,67.71335840176883,182.93928491052498,67.8131140091379,63.36441064753989,67.78446465572219,63.857773132485974,63.14294344815014,0.19707100604122352,0.1967454650386271,0.1967454650386271,0.19677150943288688,0.19614120843004532,0.19614120843004532,0.1968557011023957,0.19151404684252937,67.78446465572219,182.93928491052498
129,4.128,0.032,31.25,TURN,left,21,0,19.36752,-2.17916,-0.06907999999999959,0.06908000000000003,4.551914400963142e-18,0.05446692307692293,-2.1875,2.1875,64.33853481109279,74.67892704178037,179.1784322655422,68.45516431628847,64.29670730583739,64.93238440988519,67.42621589838764,67.24252521827722,0.19688083989466001,0.19701554648093075,0.19688083989466001,0.19679884204833015,0.1962386729733935,0.1962386729733935,0.19687231908674474,0.19168850045643238,67.42621589838764,179.1784322655422
130,4.16,0.032,31.25,TURN,left,20,0,19.29844,-2.11008,-0.06907999999999959,0.06908000000000003,4.551914400963142e-18,0.05446692307692293,-2.1875,2.1875,69.94150085125264,71.05253446347115,164.88510339796647,77.48779307135995,66.65059447540636,72.71223516447702,66.16165942448372,64.64545533686356,0.19700130944482325,0.19675564327106007,0.19675564327106007,0.19678804235401262,0.19630679645974747,0.19630679645974747,0.19662711799774155,0.19235152108261389,72.71223516447702,164.88510339796647
131,4.192,0.032,31.25,TURN,left,19,0,19.22936,-2.041,-0.06907999999999959,0.06908000000000003,4.551914400963142e-18,0.05446692307692293,-2.1875,2.1875,64.35046199872325,68.84990856454671,158.55830676475992,98.44813140307265,72.39637377990078,69.02905705760517,71.64195415966064,67.38366840840658,0.196874292725196,0.19701499321783267,0.196874292725196,0.19680960494680846,0.19638157797866587,0.19638157797866587,0.19667676482169544,0.19264500041862687,71.64195415966064,158.55830676475992
132,4.224,0.032,31.25,TURN,left,18,0,19.154,-1.96564,-0.07535999999999987,0.07535999999999987,0.0,0.05941846153846144,-2.1875,2.1875,68.55767477026036,67.48507445132341,156.18687105169215,108.04408170209666,69.07390472024996,67.73727097780977,68.87959626733969,65.2908228038838,0.19697137296564018,0.196819834422278,0.196819834422278,0.19681216231567586,0.1964393289887156,0.1964393289887156,0.19680490154033337,0.19275500354008265,68.87959626733969,156.18687105169215
133,4.256,0.032,31.25,TURN,left,17,0,19.07864,-1.89656,-0.07535999999999987,0.06908000000000003,-6.436999999999837e-05,0.05694269230769228,-2.1875,2.1875,60.98449355060235,67.39526788236716,153.78247261902317,114.61228009400095,64.16568586042652,56.23807356256071,70.7223857589629,63.82712644318421,0.19703926903705934,0.19717112944955703,0.19703926903705934,0.19686893899602173,0.19657427344733464,0.19657427344733464,0.19671942058247,0.1928665356939418,70.7223857589629,153.78247261902317
134,4.288,0.032,31.25,TURN,left,16,0,19.01584,-1.82748,-0.0627999999999993,0.06908000000000003,6.437000000000748e-05,0.05199115384615359,-2.1875,2.1875,67.23851169109348,68.13822953158653,133.63465217097928,112.5936863450762,65.26295134175786,62.34148143240878,60.385029595619464,69.6572456933259,0.19676882893512407,0.19688102606901667,0.19676882893512407,0.1968439114807973,0.19654402321594364,0.19654402321594364,0.19710818323433651,0.19380112697449073,62.34148143240878,133.63465217097928
135,4.32,0.032,31.25,TURN,left,15,0,18.94676,-1.7584,-0.06907999999999959,0.06908000000000003,4.551914400963142e-18,0.05446692307692293,-2.1875,2.1875,71.48710521325958,71.2036101760768,128.36172207320246,139.29843490865417,64.0697116500873,62.178899132746714,63.7572470443905,65.51191917776,0.19696111703032854,0.1966839477562209,0.1966839477562209,0.1968039205496532,0.19656246169790903,0.19656246169790903,0.19704251051307758,0.1940457208999247,63.7572470443905,128.36172207320246
136,4.352,0.032,31.25,TURN,left,14,0,18.87768,-1.68932,-0.06907999999999959,0.06908000000000003,4.551914400963142e-18,0.05446692307692293,-2.1875,2.1875,66.84506501871203,67.24558404697642,123.0981855956972,138.8807132152745,70.25888318671491,70.90607382473084,67.18162912639107,64.38671850683932,0.19701331139738784,0.19689927676915156,0.19689927676915156,0.19682775960452778,0.19660684532500167,0.19660684532500167,0.1967108998958255,0.19428987908613712,70.90607382473084,123.0981855956972
137,4.384,0.032,31.25,TURN,left,13,0,18.8086,-1.62024,-0.06908000000000314,0.06908000000000003,-3.1863400806741996e-17,0.05446692307692433,-2.1875,2.1875,67.85657363093152,66.32325552179381,109.43158007246933,146.8539875314789,63.71976703750106,61.906742261138085,66.32992738827207,59.24585223856266,0.19725177931510574,0.19685235620364333,0.19685235620364333,0.19683390875430667,0.19663919739061628,0.19663919739061628,0.19692317231353232,0.19492382807281028,66.32992738827207,109.43158007246933
138,4.416,0.032,31.25,TURN,left,12,0,18.73324,-1.55116,-0.07535999999999987,0.06907999999999981,-6.437000000000065e-05,0.05694269230769219,-2.1875,2.1875,65.25337620761546,64.69269239896491,105.85487619970279,160.53204655051874,65.382273661827,71.9864013228978,65.82750390226234,74.64733177081035,0.19653735521570947,0.1969731099903694,0.19653735521570947,0.19675977036965736,0.1966816648695619,0.1966816648695619,0.1966607870480101,0.19508973962940834,71.9864013228978,105.85487619970279
139,4.448,0.032,31.25,TURN,left,11,0,18.66416,-1.4758,-0.06907999999999959,0.0753600000000001,6.43700000000052e-05,0.05694269230769219,-2.1875,2.1875,68.58888459647903,63.19099492190657,101.27341604296205,177.19557721101003,69.6434460230615,66.24869363807692,62.65395981312349,68.62640401350974,0.19681664629820148,0.19681838670084692,0.19681664629820148,0.1967739893517934,0.19664356429817292,0.19664356429817292,0.19692694048065562,0.19530225853316338,66.24869363807692,101.27341604296205
140,4.48,0.032,31.25,TURN,left,10,0,18.59508,-1.40672,-0.06907999999999959,0.06908000000000003,4.551914400963142e-18,0.05446692307692293,-2.1875,2.1875,69.45824979730648,72.35040216844001,79.11071920094314,187.4603133074565,69.38173164221328,68.1701772613364,68.34204007538588,69.0632615031162,0.19679638191269724,0.1967780597017851,0.1967780597017851,0.1967750069392913,0.1966612873585383,0.1966612873585383,0.19682983700822188,0.19633031331831563,68.34204007538588,79.11071920094314
141,4.5120000000000005,0.032,31.25,TURN,left,9,0,18.526,-1.33764,-0.06907999999999959,0.06908000000000003,4.551914400963142e-18,0.05446692307692293,-2.1875,2.1875,72.87197360773766,67.58260108256745,60.98662631112432,195.51323074366815,66.82057359183618,65.46620319048621,69.96430919625675,67.73285431947568,0.19685809513654776,0.19661970825550046,0.19661970825550046,0.1967361822683436,0.19665580829432283,0.19665580829432283,0.19675458526677522,0.1968650648911895,69.96430919625675,67.58260108256745
142,4.5440000000000005,0.032,31.25,TURN,left,8,0,18.45692,-1.26856,-0.06907999999999959,0.06908000000000003,4.551914400963142e-18,0.05446692307692293,-2.1875,2.1875,74.4842948296132,64.10504169158261,69.48125006867384,204.49731255961802,67.40461467175477,61.329143106319194,67.78842996467722,65.40734682777288,0.1969659677985164,0.19654491796444667,0.19654491796444667,0.1966883661923694,0.19664119578000971,0.19664119578000971,0.19685551716472446,0.196776992794666,67.78842996467722,69.48125006867384
143,4.5760000000000005,0.032,31.25,TURN,left,7,0,18.38784,-1.19948,-0.06907999999999959,0.06907999999999981,2.275957200481571e-18,0.054466923076922844,-2.1875,2.1875,61.9986111199907,66.04410267823977,65.60116388161404,220.44920206847326,69.51091091292858,65.94803453577521,69.93691479741423,64.14171950096224,0.19702467609736748,0.19712408786308638,0.19702467609736748,0.19677244366861893,0.19669172869512003,0.19669172869512003,0.19675585600304965,0.19693643078396839,69.93691479741423,66.04410267823977
144,4.6080000000000005,0.032,31.25,TURN,left,6,0,18.31876,-1.1304,-0.06907999999999959,0.06908000000000003,4.551914400963142e-18,0.05446692307692293,-2.1875,2.1875,66.52479607829254,67.34276406005809,66.79911892133744,213.73449815592878,64.07537476779012,70.98710869667812,68.10188922953178,69.65607787233895,0.19676888310650772,0.19691413299441515,0.19676888310650772,0.19677155352809114,0.19670189567669527,0.19670189567669527,0.1967071409540115,0.1968761901436985,70.98710869667812,67.34276406005809
145,4.64,0.032,31.25,TURN,left,5,0,18.24968,-1.06132,-0.06907999999999959,0.06908000000000003,4.551914400963142e-18,0.05446692307692293,-2.1875,2.1875,65.90812263861945,67.33965384318017,68.8699316276298,219.86194736837666,68.48078986885771,70.2481149947568,65.0692599437597,65.70351135054564,0.1969522296980948,0.19694273845182186,0.19694273845182186,0.19681434975902382,0.1967336326054489,0.1967336326054489,0.1967414204470206,0.19680534985125742,70.2481149947568,68.8699316276298
146,4.672,0.032,31.25,TURN,left,4,0,18.17432,-0.98596,-0.07535999999999987,0.0753600000000001,2.275957200481571e-18,0.05941846153846153,-2.1875,2.1875,70.6482685204039,63.590857502270325,68.8624750968481,228.61354050808538,72.0071978386946,68.3306632980566,76.34694731601552,64.47638861938425,0.19700915189509693,0.19672285863796957,0.19672285863796957,0.19679147697876026,0.19673221287160758,0.19673221287160758,0.19645851562743094,0.19680569573525364,76.34694731601552,68.8624750968481
147,4.704,0.032,31.25,TURN,left,3,0,18.10524,-0.91688,-0.06908000000000314,0.06907999999999992,-3.300137940698278e-17,0.05446692307692429,-2.1875,2.1875,72.82419004505626,72.26859217557036,70.6509003230795,215.96302881461583,73.22720043547082,66.36988258681173,73.5865842224102,64.79484051511702,0.19699437995657418,0.19662192477818344,0.19662192477818344,0.19674908892861606,0.19671767971668305,0.19671767971668305,0.19658655981390188,0.19664769714029337,73.5865842224102,72.26859217557036
148,4.736,0.032,31.25,TURN,left,2,0,18.03616,-0.8478,-0.06907999999999959,0.06908000000000003,4.551914400963142e-18,0.05446692307692293,-2.1875,2.1875,63.249610909352015,61.11024414209911,73.81648286748525,223.67325092179678,67.13863575717782,64.87131083663385,66.90477908991667,70.34414409900349,0.19673696597197005,0.19706605808770095,0.19673696597197005,0.19674605818945456,0.1967202211527284,0.1967202211527284,0.19689650682932516,0.19657589557011176,66.90477908991667,73.81648286748525
149,4.768,0.032,31.25,TURN,left,1,0,17.96708,-0.77872,-0.06907999999999959,0.06908000000000003,4.551914400963142e-18,0.05446692307692293,-2.1875,2.1875,65.86101620109507,70.58822076555326,71.06848777820984,215.6193529760679,63.73987462782705,68.32635554235839,60.59911517242436,66.89483466182433,0.1968969681187142,0.19694492356489063,0.1968969681187142,0.19678378567176946,0.196743511890281,0.196743511890281,0.19683056456224413,0.19670336604544436,68.32635554235839,71.06848777820984
150,4.8,0.032,31.25,FORWARD,left,0,0,17.898,-0.70964,-0.06907999999999959,0.06907999999999992,3.4139358007223563e-18,0.054466923076922885,-2.1875,2.1875,65.99565043683128,65.7547005550852,70.68121085393145,206.89056363632733,78.946409428279,67.4716846311254,66.08038559620618,67.3813504153878,0.19687440024928624,0.1969386783244634,0.19687440024928624,0.19680643931614866,0.1967607596342594,0.1967607596342594,0.19687020994142732,0.19672133055120924,67.4716846311254,70.68121085393145
151,4.832,0.032,31.25,FORWARD,,0,0,17.82892,-0.64056,-0.06907999999999959,0.06908000000000003,4.551914400963142e-18,0.05446692307692293,3.4375000000000004,3.4375000000000004,73.90347353927008,69.89458488983773,63.741343823653274,196.99845577142187,102.73034071789947,65.5881632901659,65.44491848413003,63.974667855846725,0.19703242507504617,0.1965718603582858,0.1965718603582858,0.19674779457668296,0.19673586753251363,0.19673586753251363,0.19695758031613,0.1967578195485671,65.5881632901659,69.89458488983773
152,4.864,0.032,31.25,FORWARD,,0,0,17.93568,-0.52752,0.1067600000000013,0.11304000000000003,0.0022529500000000135,0.002475769230768731,3.4375000000000004,3.4375000000000004,68.99457322926986,73.19515915859704,67.08961820322881,194.39721923573873,104.57490122171036,66.11084225234062,69.98164787129556,61.82014878534003,0.1971323661452113,0.1967995681363376,0.1967995681363376,0.19676073796659663,0.19478819293519894,0.19478819293519894,0.19675378098253268,0.19660471673824867,69.98164787129556,73.19515915859704
153,4.896,0.032,31.25,FORWARD,,0,0,18.04872,-0.42076,0.11303999999999803,0.10675999999999997,0.0022529499999999797,-0.002475769230768468,3.4375000000000004,3.4375000000000004,70.00034342924152,62.05961393909282,60.98752872741188,171.02016726611834,82.70438859106943,66.42269614779309,63.12054742498274,63.88573214370267,0.19703655051091223,0.19675291375694437,0.19675291375694437,0.19675878191418356,0.19309102426725533,0.19309102426725533,0.19691886907517564,0.19712125814247375,66.42269614779309,62.05961393909282
154,4.928,0.032,31.25,FORWARD,,0,0,18.15548,-0.30772,0.1067600000000013,0.11304000000000003,0.0022529500000000135,0.002475769230768731,3.4375000000000004,3.4375000000000004,60.67732885884598,68.09969718031526,68.4554937390587,136.5963241986065,69.69710063513459,67.18902390263138,68.84692239906204,72.58473115995142,0.196633032490139,0.19718537781172346,0.196633032490139,0.1967273445581724,0.19160170180872202,0.19160170180872202,0.19680641717387165,0.1968245742650339,68.84692239906204,68.4554937390587
155,4.96,0.032,31.25,FORWARD,,0,0,18.26852,-0.20096,0.11303999999999803,0.10676,0.0022529499999999797,-0.0024757692307684574,3.4375000000000004,3.4375000000000004,66.80424161514716,68.808152338912,64.82763607512078,133.76273610843242,65.69594066362241,61.162034159481614,68.10126404260082,61.42465641848882,0.1971507117384002,0.19690117043289115,0.19690117043289115,0.19677080102685207,0.19034396776098333,0.19034396776098333,0.1968410058183364,0.19680821558974776,68.10126404260082,68.808152338912
156,4.992,0.032,31.25,FORWARD,,0,0,18.37528,-0.08792,0.1067600000000013,0.11304,0.0022529500000000135,0.0024757692307687197,3.4375000000000004,3.4375000000000004,66.27601915401507,69.73330584212029,62.27163185538159,126.56135092785101,67.5272296401291,66.78212208471135,70.14509562120311,66.0690520005602,0.1969352734667709,0.1969256729396331,0.1969256729396331,0.19680951900504734,0.18925519975407132,0.18925519975407132,0.19674619917772743,0.19676530075439383,70.14509562120311,69.73330584212029
157,5.024,0.032,31.25,FORWARD,,0,0,18.48832,0.01256,0.11304000000000158,0.10048,0.0021885800000000163,-0.004951538461539086,3.4375000000000004,3.4375000000000004,74.29085672186261,71.76635520208256,67.50368884219863,125.4344860393345,69.37962960054163,68.26463388795581,66.28430523337734,64.13896468404165,0.1970248038842852,0.19655389092354641,0.19655389092354641,0.1967456119846721,0.18831679987267258,0.18831679987267258,0.1968334276272677,0.1966709942655284,68.26463388795581,71.76635520208256
158,5.056,0.032,31.25,FORWARD,,0,0,18.59508,0.1256,0.10675999999999775,0.11303999999999999,0.0022529499999999767,0.002475769230770115,3.4375000000000004,3.4375000000000004,66.06017338933395,65.68836393910999,67.19217342367764,103.47219809547522,66.51826946509148,68.78043797327088,64.1220256539603,61.95590667852057,0.19712606878200223,0.19693568531641273,0.19693568531641273,0.19679313031760726,0.18749648021301743,0.18749648021301743,0.19680950116823206,0.19688317554919466,68.78043797327088,67.19217342367764
159,5.088,0.032,31.25,FORWARD,,0,0,18.70812,0.23236,0.11304000000000158,0.10676000000000002,0.0022529500000000166,-0.002475769230769847,3.4375000000000004,3.4375000000000004,67.1475714330736,66.94125453835075,66.32567768708294,105.44100162284305,74.90959412626019,58.6607288009578,63.460195437871405,68.4172108524812,0.19682635008252652,0.19688524448918848,0.19682635008252652,0.1968014352588371,0.18676985014838418,0.18676985014838418,0.19705628976240344,0.19689481485295737,63.460195437871405,66.94125453835075
160,5.12,0.032,31.25,FORWARD,,0,0,18.81488,0.3454,0.10675999999999775,0.11303999999999997,0.0022529499999999767,0.0024757692307701097,3.4375000000000004,3.4375000000000004,65.02890841220187,71.96945411243645,69.29352208598783,104.77545030899525,64.98318956424544,61.726978427460395,74.2940626739452,63.47948022130154,0.19705539520457832,0.19698352231486368,0.19698352231486368,0.19684695702284374,0.1861596826619475,0.1861596826619475,0.19655374220994884,0.1966615731734954,74.2940626739452,71.96945411243645
161,5.152,0.032,31.25,FORWARD,,0,0,18.92792,0.45216,0.11304000000000158,0.10676000000000002,0.0022529500000000166,-0.002475769230769847,3.4375000000000004,3.4375000000000004,72.95082362305331,71.26181527408112,65.84988490694629,82.19801367391729,67.51552471477754,69.80548057342277,66.83310432464084,71.2302426915379,0.1966958627657734,0.1966160506620166,0.1966160506620166,0.19678923043263696,0.185581496290059,0.185581496290059,0.19676195280543207,0.19669439821726675,69.80548057342277,71.26181527408112
162,5.184,0.032,31.25,FORWARD,,0,0,19.03468,0.5652,0.1067600000000013,0.11304000000000003,0.0022529500000000135,0.002475769230768731,3.4375000000000004,3.4375000000000004,59.60676809541395,67.82514891065856,73.11170640272246,83.23377545605994,69.51077401891682,67.90335065012526,68.0088481478,76.4801722659458,0.19645233575914803,0.19723503761276157,0.19645233575914803,0.19670500676426472,0.1850579266758282,0.1850579266758282,0.19684529268845655,0.19660858783776433,68.0088481478,73.11170640272246
163,5.216,0.032,31.25,FORWARD,,0,0,19.14772,0.67196,0.11303999999999803,0.10675999999999997,0.0022529499999999797,-0.002475769230768468,3.4375000000000004,3.4375000000000004,61.26758851522545,63.54488496104616,66.30251214049792,67.29489477372044,69.68335307935406,67.87755098799411,70.79987866855066,68.65163370170846,0.19681547597575086,0.19715799760305353,0.19681547597575086,0.19673262406713626,0.1846512027785243,0.1846512027785243,0.19671582594066783,0.19692444401692027,70.79987866855066,66.30251214049792
164,5.248,0.032,31.25,FORWARD,,0,0,19.25448,0.785,0.1067600000000013,0.11304000000000003,0.0022529500000000135,0.002475769230768731,3.4375000000000004,3.4375000000000004,66.62180367495901,68.00007157366589,74.49980231271684,66.21532761398166,66.84523336739838,73.14355933997858,62.13702591804293,69.00809178740818,0.19679894105478332,0.19690963313031196,0.19679894105478332,0.19674920331404802,0.18429589582630382,0.18429589582630382,0.1966071102845225,0.19654419862318942,73.14355933997858,74.49980231271684
165,5.28,0.032,31.25,FORWARD,,0,0,19.36752,0.89176,0.11303999999999803,0.10675999999999997,0.0022529499999999797,-0.002475769230768468,3.4375000000000004,3.4375000000000004,67.34316393099962,62.63531423561355,71.38783957044454,70.09408873543758,67.0604919223897,71.62252692777292,64.17741179505595,68.22503051937932,0.1968352646975874,0.1968761715949976,0.1968352646975874,0.19677071865993287,0.1839921957877037,0.1839921957877037,0.1966776659872371,0.1966885523636757,71.62252692777292,71.38783957044454
166,5.312,0.032,31.25,FORWARD,,0,0,19.47428,1.0048,0.1067600000000013,0.11303999999999992,0.0022529500000000127,0.002475769230768687,3.4375000000000004,3.4375000000000004,66.78940128050517,64.28408339989885,66.20970737080503,74.90959325993104,78.57029679707637,64.78886040075906,63.95164509263039,75.08626846163159,0.1965169943828833,0.19690185882732034,0.1965169943828833,0.19670728759067047,0.18368657575870986,0.18368657575870986,0.19699465735445698,0.19692874892567067,64.78886040075906,66.20970737080503
